3,2,2,4,1,3,3,3,1,4,3,3,3,4,3,4,3,4,1,3,2,1,3,3,1,4,1,1,1,2,2,4,3,4,4,1,4,1,1,2,3,4,1,3,4,1,3,4,3,4,2,3,2,3,4,3,1,2,2,1,30
3,2,2,1,1,3,3,3,1,1,2,3,1,3,2,1,3,3,3,4,1,1,3,3,4,3,3,4,1,1,3,2,4,3,2,3,1,4,3,4,3,1,4,4,2,4,3,1,1,1,2,2,1,2,4,1,2,3,3,2,30
2,4,3,1,3,3,2,2,1,2,2,1,3,4,3,3,2,1,1,1,2,2,4,3,2,3,3,2,3,3,1,3,4,4,3,3,4,3,2,3,2,2,1,4,1,1,4,1,1,4,1,2,4,1,1,1,1,3,2,3,30
1,2,1,4,4,4,4,1,3,4,3,4,3,3,1,1,1,1,1,1,3,2,1,1,3,3,3,2,2,4,4,1,2,1,4,1,4,1,2,2,3,2,4,4,3,4,1,4,2,4,4,3,2,3,1,1,3,4,4,4,30
2,1,3,1,4,3,2,4,3,4,1,1,3,2,2,4,1,4,1,2,1,4,4,2,2,1,1,2,1,3,3,2,3,2,3,1,3,2,1,1,2,2,3,4,4,3,2,1,2,4,3,2,1,1,4,4,1,4,2,4,30
1,2,2,4,1,4,4,3,4,3,4,4,2,2,2,4,1,4,4,4,4,4,1,1,3,4,2,4,1,3,4,3,3,4,3,3,4,1,2,4,2,1,4,1,3,4,4,1,4,3,3,3,2,2,2,1,1,4,1,3,30
3,2,1,4,3,2,4,2,2,2,2,1,4,2,2,4,3,4,3,2,1,4,2,1,2,2,1,2,2,1,4,3,2,4,1,2,4,1,3,4,2,1,4,4,4,4,1,1,2,4,3,2,1,4,4,1,2,4,3,2,30
1,2,2,3,2,3,2,4,1,3,4,1,4,4,3,3,3,2,1,4,4,1,2,2,4,3,2,1,4,4,3,2,1,4,4,1,3,4,1,1,2,4,3,2,4,4,1,2,1,4,2,2,1,4,1,3,2,1,1,3,30
3,4,1,2,4,3,3,4,3,3,3,2,1,1,1,3,3,2,2,2,4,4,1,2,2,4,4,4,2,1,3,4,4,4,4,3,2,2,3,3,4,1,3,2,2,3,2,2,4,3,2,1,2,3,3,3,3,3,4,1,30
3,4,4,1,3,4,3,3,4,3,2,4,1,2,2,2,3,3,1,2,3,2,1,3,1,4,1,2,1,3,2,4,3,1,2,4,3,3,3,3,3,4,1,4,3,1,1,1,2,1,2,2,3,4,3,3,3,3,1,2,30
3,1,4,4,3,2,2,2,1,4,3,1,4,1,2,3,4,1,3,2,4,1,4,4,1,4,4,1,4,1,3,4,4,1,2,4,3,1,1,3,3,3,3,3,3,1,3,1,4,1,2,1,3,2,2,2,2,3,3,3,30
1,3,3,1,3,1,1,4,3,4,3,2,3,1,3,1,1,3,1,2,1,2,1,3,1,1,2,3,4,4,1,3,3,3,3,3,3,1,1,1,1,1,3,2,3,3,3,3,4,4,4,4,1,1,1,4,4,1,3,1,30
2,4,4,3,4,3,4,4,2,2,4,3,3,4,4,2,3,4,3,2,4,4,2,2,1,4,4,1,1,2,4,1,4,4,3,2,4,1,4,4,3,2,4,2,4,3,2,4,1,2,4,2,3,4,2,1,4,3,3,3,30
3,1,3,4,3,4,1,1,1,1,4,3,1,3,3,4,3,2,4,1,3,2,2,3,2,4,3,2,3,1,1,3,2,2,3,2,2,1,3,1,4,1,3,2,1,4,1,3,2,3,3,1,3,2,3,3,3,2,4,4,30
2,1,2,1,1,1,1,2,1,4,1,2,4,3,4,4,2,1,3,2,4,4,2,2,4,1,2,4,1,2,4,1,2,3,3,2,4,1,2,1,1,1,1,2,1,1,3,3,2,4,1,3,1,4,4,3,4,1,2,3,30
3,4,1,4,4,2,3,2,2,4,4,1,4,3,2,2,4,1,2,4,4,1,2,3,2,2,3,3,4,2,4,4,2,2,4,1,4,3,2,1,4,2,1,4,3,1,4,1,3,4,3,1,4,4,3,4,1,2,4,4,30
3,3,4,4,3,4,4,2,1,2,2,4,4,1,2,3,1,4,4,3,3,3,4,4,1,3,3,3,1,3,3,4,3,3,3,2,1,3,4,3,3,4,1,2,2,2,1,1,4,3,2,4,1,3,1,2,1,3,3,2,30
3,2,1,2,1,2,4,4,3,4,3,2,1,2,4,2,4,3,3,4,3,3,2,4,1,4,3,3,4,1,3,2,4,3,2,2,2,4,3,2,2,3,3,3,2,4,1,4,1,4,4,4,4,2,3,4,3,3,3,2,30
1,2,4,1,1,1,2,4,4,4,3,2,4,3,4,2,3,2,4,3,2,1,4,3,4,3,2,2,4,4,2,3,2,3,2,2,4,3,4,4,1,2,1,2,3,4,3,2,1,4,4,2,4,4,3,4,4,4,2,4,30
3,2,2,1,4,2,2,3,1,1,4,1,2,2,1,1,3,2,3,1,3,2,1,2,1,2,3,3,2,2,2,3,2,4,4,1,1,1,1,4,3,3,2,3,2,2,4,4,2,4,4,4,3,2,3,1,4,1,1,2,30
4,4,1,3,3,4,3,4,4,3,2,4,4,3,4,1,2,4,4,3,4,4,4,2,1,2,3,1,2,4,3,2,2,2,1,3,3,1,4,2,2,2,4,2,4,4,4,2,4,4,1,4,4,1,4,2,4,4,4,2,30
2,1,4,4,1,1,2,4,4,2,4,1,2,4,3,4,3,2,2,4,4,2,4,1,2,2,4,4,4,4,1,4,4,4,4,3,4,4,4,2,2,2,4,4,3,4,2,4,1,1,1,4,2,2,4,4,2,2,3,2,30
1,1,2,2,1,4,4,1,2,3,2,1,1,2,1,4,2,3,4,1,2,2,2,2,4,1,1,2,2,3,4,3,4,2,2,2,2,2,3,4,4,2,2,1,1,2,2,2,3,2,1,3,4,1,3,4,2,1,4,4,30
3,1,3,2,3,4,3,4,4,1,2,1,3,2,1,3,3,2,1,2,4,1,1,1,3,2,2,2,4,3,4,4,4,1,2,4,3,4,1,1,2,2,2,3,4,4,4,2,2,2,3,3,3,2,1,2,3,4,4,1,30
1,2,3,1,3,3,3,4,3,1,1,1,4,1,3,2,3,4,2,4,1,4,3,3,3,4,3,4,4,1,4,1,2,2,4,1,3,2,3,2,2,3,3,3,3,2,1,4,4,3,3,3,3,3,3,3,4,1,1,3,30
4,4,3,2,3,2,2,2,3,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,4,1,4,1,2,4,1,2,4,1,3,4,3,4,3,4,4,1,4,3,2,1,1,1,2,1,1,2,3,2,2,2,1,4,3,3,30
2,1,1,2,4,1,2,2,2,3,1,4,1,2,4,1,4,3,4,3,4,2,4,1,4,1,2,1,2,3,3,1,3,4,4,1,3,4,1,2,1,3,3,3,1,4,4,3,2,1,1,2,1,1,4,4,4,1,2,3,30
2,4,4,1,2,1,2,1,4,4,1,2,2,1,3,3,3,2,2,4,3,1,4,2,2,1,2,2,4,1,2,1,2,4,2,3,4,4,2,1,4,3,1,3,1,1,1,3,4,2,2,4,3,4,1,4,1,1,2,2,30
1,1,3,2,4,4,3,2,4,2,2,1,2,3,3,2,3,2,4,1,4,2,3,1,2,3,1,2,2,2,3,4,1,2,2,4,4,1,4,2,2,4,1,2,4,4,3,1,4,4,2,2,4,1,1,3,3,3,4,4,30
1,1,4,1,3,3,4,4,1,1,3,2,4,1,3,3,2,4,3,1,1,1,1,3,1,3,3,1,3,3,2,3,2,2,1,1,1,3,2,1,1,3,1,3,3,3,3,2,3,1,1,4,3,1,3,3,1,4,1,4,30
1,2,3,3,2,4,4,3,3,3,2,1,3,4,3,2,2,4,2,1,4,1,4,1,3,4,2,3,2,2,4,3,1,3,2,1,3,3,4,1,2,1,4,1,1,4,4,4,3,4,2,1,4,3,3,4,2,3,2,2,30
2,1,2,1,1,1,1,2,4,4,4,2,3,4,3,2,3,3,3,2,4,1,2,4,4,4,3,4,3,2,1,1,4,1,3,2,1,4,1,3,4,3,3,4,2,2,3,3,3,2,4,1,2,4,4,4,3,2,4,3,30
2,4,3,3,1,4,3,3,1,4,1,1,1,1,2,4,1,2,4,3,3,3,3,1,2,3,3,4,1,2,1,4,3,3,1,2,3,3,3,3,3,1,3,1,1,1,1,3,2,1,2,1,1,3,3,4,3,2,1,4,30
1,3,2,3,3,1,3,1,2,3,1,1,1,3,3,3,1,3,3,3,3,1,3,3,3,3,1,2,1,3,1,3,3,1,1,1,3,2,1,3,2,3,3,3,3,1,3,3,1,2,1,3,1,1,1,3,3,3,4,1,30
1,3,4,4,1,2,3,4,3,1,1,3,1,1,2,1,1,1,1,1,2,1,3,4,1,1,4,3,4,2,3,1,2,2,1,2,3,2,3,4,4,2,3,2,2,1,3,4,1,4,1,1,2,4,4,4,1,1,2,1,30
3,2,1,4,1,1,1,1,3,3,2,2,1,1,3,2,3,3,4,3,3,3,4,1,2,3,4,1,1,3,2,2,4,1,1,4,1,3,3,3,3,3,4,1,4,3,2,2,2,3,3,3,1,3,1,2,3,1,2,2,30
2,1,1,1,4,3,3,4,3,4,4,3,3,3,4,4,1,2,3,2,1,1,4,3,3,3,3,4,4,3,3,2,3,4,2,4,3,2,4,3,1,1,1,3,4,4,1,2,2,4,1,1,1,1,3,3,4,3,2,2,30
2,2,1,2,1,3,1,1,2,2,2,2,1,4,3,4,1,2,4,3,4,3,4,1,2,2,1,2,2,3,4,1,1,1,1,1,4,1,2,1,2,2,1,3,3,2,4,3,1,3,3,2,4,4,4,2,1,2,4,4,30
2,3,2,2,1,2,1,1,2,1,3,3,2,2,2,2,2,4,3,2,2,4,3,2,1,2,2,1,1,1,1,1,3,2,3,2,4,3,2,2,3,2,2,3,1,2,4,3,2,4,1,2,4,1,2,4,4,4,3,3,30
3,2,4,3,2,3,4,1,1,3,4,1,1,4,4,1,1,1,4,3,3,1,4,3,2,1,2,1,1,2,2,2,1,2,2,4,4,4,4,2,1,3,4,3,2,4,3,2,3,4,1,1,3,4,1,3,4,1,1,1,30
1,4,3,2,2,4,2,2,1,1,3,2,1,1,3,3,3,2,1,4,3,2,2,1,1,2,1,1,2,4,1,2,2,3,2,2,1,2,1,3,3,4,3,4,1,1,4,1,2,1,3,1,4,4,4,3,4,1,4,3,30
4,3,2,4,1,1,1,3,2,4,1,1,1,2,1,2,3,2,4,1,1,1,3,2,4,1,4,4,3,4,4,3,2,4,1,1,2,1,1,1,1,2,4,3,2,4,3,2,4,3,4,4,3,2,4,3,2,4,4,4,30
1,4,1,2,3,2,4,1,3,2,4,4,1,3,4,4,3,2,1,1,4,3,1,1,2,3,2,3,4,4,3,4,3,2,2,2,2,4,3,2,2,2,2,1,4,1,2,1,2,4,3,3,2,2,2,4,4,1,2,2,30
4,3,1,4,1,3,3,4,4,3,3,3,3,4,4,3,2,3,2,1,1,1,3,1,3,2,3,2,1,2,3,2,1,3,1,1,3,3,1,1,1,4,1,4,3,3,3,1,2,1,4,4,3,2,1,3,3,4,3,2,30
1,3,2,3,3,3,3,1,4,4,3,2,1,2,3,3,4,1,2,1,2,1,3,3,4,3,3,1,4,4,4,4,1,3,3,1,1,2,3,1,3,2,3,4,4,1,3,2,4,4,3,3,3,2,1,1,1,2,4,1,30
1,1,3,4,4,3,1,1,3,2,3,2,1,3,3,3,1,2,3,1,1,1,4,1,3,3,1,2,4,3,1,1,1,2,3,3,3,4,3,4,1,3,3,4,4,3,4,4,1,3,2,3,2,1,2,2,2,4,1,3,30
4,3,2,2,1,2,2,3,2,2,2,4,1,2,2,1,1,2,2,1,4,4,2,1,2,2,3,4,3,1,1,1,2,4,3,2,2,1,2,2,3,2,2,4,3,2,4,3,4,1,2,1,2,3,4,4,4,1,2,4,30
3,2,3,3,1,4,3,3,3,4,4,3,4,3,3,4,3,2,3,2,1,3,3,3,4,3,4,3,1,4,3,4,1,3,3,3,3,3,3,3,3,3,3,4,1,2,2,1,4,1,4,1,2,3,2,2,3,2,2,4,30
4,1,1,2,1,2,2,3,3,3,4,3,2,1,2,3,2,3,2,1,2,2,1,3,3,2,4,3,4,3,2,2,1,2,3,2,2,1,1,3,2,2,4,4,4,3,4,1,4,1,2,2,3,1,2,2,1,2,3,2,30
4,3,2,2,1,2,4,4,3,4,1,3,1,1,2,3,3,4,4,1,2,1,1,3,1,1,2,1,4,4,1,1,4,2,2,4,1,3,4,1,4,4,4,4,3,4,2,2,4,2,4,3,2,2,4,3,2,2,3,3,30
4,4,4,2,4,4,3,2,4,3,2,1,2,4,4,4,4,1,3,2,2,4,4,4,2,4,2,4,3,2,4,3,4,3,4,3,4,4,2,4,4,2,4,4,4,4,4,1,2,4,1,1,3,4,4,4,4,2,2,4,30
4,1,2,1,2,3,4,4,1,3,2,3,2,3,3,3,4,3,3,2,3,2,4,3,2,1,3,3,3,2,3,3,2,4,1,2,2,2,2,1,2,2,1,2,1,1,3,1,2,2,3,2,2,2,2,4,3,2,3,2,30
4,3,2,1,4,1,2,1,1,3,2,1,1,4,4,3,2,4,1,2,1,4,4,4,3,2,4,2,4,2,2,4,3,1,4,3,1,4,1,1,4,4,1,2,1,2,4,2,1,2,2,4,4,1,2,3,2,1,2,3,30
4,2,1,4,2,2,4,1,1,2,2,1,3,3,1,4,1,3,4,2,4,4,4,3,2,1,1,1,2,1,2,2,1,4,4,3,2,4,2,4,3,4,3,3,2,2,1,4,4,2,4,2,2,4,2,2,1,4,1,3,30
4,3,3,3,2,2,4,1,4,4,2,2,4,2,1,4,2,2,4,4,3,3,2,2,2,4,4,4,2,3,2,1,4,3,3,3,3,4,4,3,4,3,4,1,2,2,4,4,3,3,2,3,3,4,3,4,3,2,4,3,30
4,3,4,4,4,3,1,1,2,4,4,2,2,2,2,2,4,4,3,3,2,1,2,3,4,3,3,2,4,1,2,1,2,4,4,1,2,4,4,4,3,4,4,1,4,4,4,4,1,3,4,4,4,1,3,4,4,4,1,4,30
2,4,3,2,2,4,4,3,2,2,3,3,4,3,1,4,3,3,2,3,1,2,4,3,2,3,2,2,3,4,1,4,3,2,2,1,2,4,3,2,3,2,2,3,4,2,4,3,2,4,3,2,3,1,1,3,2,3,2,2,30
1,4,2,2,2,1,1,2,2,1,2,1,4,2,4,3,2,4,1,2,4,2,4,2,4,2,2,2,3,1,4,4,1,2,2,2,2,4,4,1,4,2,2,2,2,4,2,4,4,3,1,4,4,3,2,1,3,4,2,4,30
3,2,2,4,1,2,4,2,2,2,1,3,2,2,2,2,1,2,2,1,4,4,1,2,1,4,4,4,1,2,2,1,4,1,4,2,2,1,2,4,3,3,2,3,2,2,1,2,1,4,4,1,2,2,4,4,3,2,4,1,30
1,4,4,1,4,4,4,4,2,3,4,3,4,3,2,1,4,4,1,3,2,1,2,2,4,4,1,4,4,4,3,2,1,2,2,3,2,4,3,2,2,2,4,4,4,3,2,2,2,4,3,3,4,3,1,4,4,4,3,2,30
2,D,2,1,4,2,2,2,2,4,3,2,1,4,4,2,4,2,2,2,2,2,4,2,2,2,3,4,4,1,2,2,2,3,4,3,4,1,4,1,4,4,4,3,4,4,1,2,1,1,3,1,3,2,3,1,3,2,2,4,30
2,2,4,3,4,4,4,1,4,3,4,4,1,3,2,1,2,2,3,1,3,3,3,4,3,1,4,1,4,4,3,4,4,2,3,2,3,4,4,4,2,2,4,4,4,2,2,4,4,2,4,2,2,2,2,1,2,4,4,4,30
2,3,4,4,1,4,3,2,3,2,1,4,4,4,4,3,2,3,3,4,4,4,1,3,2,4,3,2,1,4,4,3,2,3,2,3,3,3,4,4,3,4,4,4,4,1,2,3,4,1,3,4,3,3,3,4,3,3,2,3,30
4,1,2,1,1,2,4,2,2,4,1,1,1,1,2,4,1,2,2,3,1,4,4,4,2,4,3,4,1,4,2,4,4,4,2,1,2,1,4,3,3,3,4,1,4,1,3,4,1,1,4,4,3,4,3,3,3,4,1,1,30
4,4,2,3,4,3,3,4,4,4,1,2,4,4,4,1,4,4,1,3,4,4,4,4,1,3,4,2,3,2,2,2,4,1,3,4,1,1,3,2,4,3,2,2,4,4,3,2,2,3,3,4,3,4,3,3,3,2,4,1,30
2,4,3,2,2,2,4,4,4,3,2,2,2,4,3,3,4,3,1,4,4,4,3,2,4,2,2,1,2,1,3,4,1,4,1,4,3,2,1,4,4,3,2,2,4,1,2,4,2,2,2,1,3,2,2,4,2,1,2,2,30
1,1,3,1,2,1,3,2,2,2,2,4,3,2,3,2,4,4,3,1,2,3,2,2,2,3,2,4,3,4,1,2,2,4,4,1,2,3,1,3,2,2,1,4,3,3,3,1,3,2,3,2,2,3,4,1,4,3,2,4,30
4,2,4,3,2,3,2,3,4,3,4,3,2,1,1,2,2,3,2,2,3,2,2,4,3,4,2,1,2,2,2,3,4,4,3,3,4,2,1,1,3,3,4,4,4,3,2,3,2,2,2,1,2,1,3,2,4,2,2,3,30
2,1,2,1,4,2,4,3,2,4,1,2,4,2,4,1,4,2,2,1,4,4,4,4,4,4,4,1,1,2,1,4,1,4,1,3,1,3,2,1,4,4,4,1,4,4,1,4,4,4,4,1,3,4,3,4,3,2,1,4,30
3,2,2,1,4,2,1,4,1,4,2,4,1,2,3,3,4,2,3,2,4,2,2,3,3,4,2,1,4,1,2,4,2,1,4,2,4,4,2,4,2,1,2,3,4,4,1,1,2,1,2,2,2,2,1,2,4,4,2,4,30
1,3,2,4,2,2,2,3,4,1,4,2,2,4,2,4,4,4,4,2,1,1,4,4,4,3,4,4,3,4,4,3,2,4,3,2,4,3,4,3,2,2,2,2,2,2,4,1,2,3,2,2,4,4,4,3,2,1,4,4,30
1,3,2,2,4,4,2,3,4,1,3,2,2,4,2,4,4,4,4,2,1,1,4,4,4,3,4,2,3,4,4,3,2,4,3,1,4,3,4,3,4,2,2,2,2,2,4,3,4,3,2,2,4,4,4,3,2,1,4,4,30
4,4,2,2,1,2,3,1,3,3,2,2,2,1,4,4,2,2,1,1,4,1,4,1,4,1,2,1,3,4,3,2,4,1,1,2,2,4,4,4,1,1,2,4,1,4,2,2,1,4,3,2,1,1,4,2,1,2,1,2,30
1,2,2,1,3,2,3,1,4,2,2,4,3,2,4,2,1,4,2,3,2,2,2,2,4,4,2,2,1,4,2,2,2,4,2,4,4,3,4,4,3,4,4,2,4,2,2,2,3,1,3,2,1,4,4,1,2,2,1,4,30
4,2,4,2,2,2,2,1,2,4,4,4,4,2,4,3,3,4,1,3,4,1,4,4,2,3,2,2,2,4,3,1,4,2,3,2,2,1,4,2,1,4,1,4,2,4,3,2,3,3,4,2,3,2,1,2,2,3,3,4,30
3,4,3,2,1,1,3,2,4,1,3,3,3,2,3,1,3,2,3,4,3,4,4,1,2,1,1,2,1,1,2,1,4,3,2,3,1,2,4,4,1,3,4,1,3,3,4,1,2,1,1,2,1,3,4,3,4,3,2,3,30
3,2,4,2,4,2,2,4,3,1,4,3,1,4,1,1,4,4,1,2,1,2,4,2,1,2,2,4,4,2,2,2,3,4,3,4,1,4,1,4,4,4,3,4,4,1,2,1,2,2,1,3,2,3,1,3,2,2,4,3,30
1,3,2,1,1,1,2,4,4,3,1,4,1,1,4,2,4,1,4,2,3,3,1,4,3,3,2,4,3,3,3,1,3,1,2,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,2,3,3,3,3,1,3,2,30
2,2,1,1,4,4,4,3,2,1,1,2,1,3,1,3,4,4,3,4,3,3,4,3,4,3,2,3,4,4,3,2,3,4,1,4,3,4,3,1,3,2,2,2,1,4,3,3,1,4,2,2,4,3,4,3,3,3,2,3,30
2,2,1,4,3,1,4,4,3,3,1,4,4,4,2,3,1,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,1,3,4,1,3,2,2,4,3,2,1,2,3,4,4,1,2,2,2,3,3,3,1,2,2,4,3,3,30
2,1,3,4,4,1,2,4,3,2,3,2,2,4,3,1,3,4,4,1,2,4,4,4,4,3,3,4,4,3,2,2,2,2,1,4,3,3,3,2,2,1,4,3,3,3,2,1,2,2,2,2,2,2,2,4,1,3,2,4,30
4,3,4,4,1,2,4,2,2,4,3,2,2,2,3,2,2,3,2,1,1,2,2,1,4,4,4,3,2,2,4,3,4,3,3,4,3,4,3,4,2,2,2,2,4,2,1,4,4,4,4,3,4,1,2,3,2,4,3,4,30
3,1,3,4,3,2,2,3,2,2,2,1,2,1,1,1,2,4,3,2,2,2,2,3,3,2,2,2,2,1,2,2,4,4,2,1,1,2,1,1,2,2,3,4,1,2,2,4,4,4,3,4,1,2,4,3,2,4,4,3,30
1,1,3,1,3,3,1,4,4,3,2,1,2,2,3,1,1,2,2,3,1,1,2,2,4,1,1,1,2,1,2,3,2,2,2,1,2,2,4,1,2,2,2,1,2,3,4,4,1,2,3,3,4,1,2,2,2,1,4,2,30
2,2,1,2,1,3,2,2,1,1,4,4,3,3,4,4,1,2,1,1,2,3,2,2,2,4,1,2,4,3,2,3,2,1,3,2,2,3,2,4,4,3,3,4,3,2,2,1,2,1,1,2,1,2,4,1,2,1,2,1,30
1,2,4,1,3,1,1,3,2,3,2,1,2,2,1,2,2,3,2,2,1,2,1,2,1,4,4,1,2,4,4,4,1,4,4,4,4,4,2,3,2,3,4,4,1,4,4,2,3,2,1,4,4,4,4,3,2,3,4,4,30
1,2,4,3,2,4,3,4,3,4,1,2,2,4,3,2,4,2,3,2,3,1,1,2,3,2,1,3,2,2,4,2,2,3,2,2,2,4,2,3,2,3,2,2,1,2,2,1,2,4,3,4,1,4,4,4,1,4,4,4,30
2,4,4,3,2,4,3,2,4,3,4,3,2,2,4,4,4,4,3,2,2,3,4,4,3,2,3,4,4,3,2,3,3,4,3,4,4,1,2,4,1,3,2,2,3,2,3,2,3,4,3,2,1,2,2,4,3,4,4,4,30
1,4,1,4,1,1,4,3,1,4,4,1,2,3,3,2,2,1,2,4,3,4,4,2,4,1,4,2,1,4,4,3,3,2,4,1,2,4,2,2,4,2,1,2,2,3,2,1,2,4,2,2,4,2,3,4,2,4,4,4,30
1,3,2,3,2,2,1,2,4,4,1,2,1,1,4,4,1,4,2,2,4,3,3,1,1,1,3,2,3,3,1,2,1,4,1,4,3,1,2,2,1,3,2,1,3,2,4,4,4,1,4,3,3,3,2,3,2,4,4,1,30
4,1,2,1,3,1,4,1,3,4,3,1,3,1,1,4,4,2,1,2,1,2,2,1,2,3,1,4,2,4,1,4,2,4,3,3,4,2,1,4,1,2,4,2,1,4,2,3,2,2,2,2,2,3,2,3,1,3,4,2,30
1,3,4,3,2,4,1,3,4,1,1,2,4,3,2,1,1,2,3,3,4,3,2,3,2,3,4,4,3,4,1,4,2,1,2,4,3,2,1,3,3,3,4,1,4,4,3,3,3,2,4,1,4,1,2,1,3,4,3,3,30
1,2,2,2,3,3,4,4,3,3,3,3,3,4,4,4,1,2,2,1,1,4,4,4,3,3,4,4,1,1,3,1,1,3,1,4,1,1,4,2,2,4,3,4,4,3,3,4,4,3,3,3,4,3,3,3,4,4,4,3,30
1,1,1,2,2,3,1,1,3,2,1,2,4,4,3,2,3,2,1,2,2,1,2,3,2,4,4,4,3,2,4,4,1,4,4,3,2,3,4,4,4,1,2,1,4,4,3,3,4,4,4,4,1,4,3,4,4,4,1,4,30
3,1,4,1,3,4,3,1,4,1,1,4,4,2,2,2,1,2,2,1,2,4,3,4,2,3,2,4,2,4,3,3,4,2,1,4,1,2,4,2,1,4,2,3,2,2,2,2,2,1,2,3,3,4,4,2,2,2,4,2,30
3,3,4,4,3,1,1,2,1,4,4,4,4,3,3,3,4,1,4,3,1,3,3,1,1,2,1,2,1,1,3,3,1,1,1,1,1,3,3,1,3,1,2,4,3,2,3,3,4,4,3,4,4,3,3,4,1,2,2,1,30
2,2,3,2,1,1,2,1,4,1,3,3,2,3,2,2,4,3,2,1,4,4,1,4,2,3,3,2,4,4,3,4,3,3,2,3,2,2,3,2,3,1,1,1,4,3,3,2,3,1,4,4,1,2,3,3,3,3,1,4,30
4,2,4,3,4,4,1,1,4,3,4,3,1,4,4,2,4,3,2,4,3,1,4,4,1,1,3,2,1,2,2,3,3,4,4,3,2,1,2,2,3,4,1,4,1,2,3,2,3,3,3,3,4,4,1,1,2,3,4,3,30
3,2,1,3,2,4,4,3,2,4,3,3,2,3,4,4,4,3,2,4,4,4,1,2,1,1,3,3,4,4,4,1,2,4,3,2,4,4,3,2,3,2,3,4,1,2,4,3,3,2,3,4,4,4,4,4,3,2,1,2,30
2,2,1,1,3,2,2,3,2,1,4,3,2,2,1,4,3,3,3,4,4,1,2,1,3,4,4,3,2,2,3,2,1,3,2,4,3,2,2,1,1,1,3,2,1,4,3,4,4,4,4,1,2,4,2,3,2,2,1,2,30
1,2,2,1,3,3,3,4,2,3,2,3,1,4,4,1,2,3,3,3,1,1,2,2,4,4,1,3,2,3,2,4,3,1,4,3,3,4,1,4,4,1,1,4,2,2,2,1,4,2,2,1,2,4,2,4,2,3,2,4,30
1,4,2,2,1,2,4,2,2,2,3,2,4,2,2,3,3,4,4,3,2,4,1,4,1,2,1,2,1,4,1,3,4,3,1,3,1,1,4,4,1,1,2,1,2,2,1,2,2,1,4,3,3,2,4,2,4,3,3,4,30
3,3,2,3,1,1,3,4,3,2,1,2,1,1,2,1,2,2,1,2,1,1,2,3,1,3,1,2,2,2,1,4,4,3,3,3,4,4,3,2,1,4,1,3,2,1,2,2,2,2,1,2,3,4,4,1,1,3,4,3,30
4,4,3,4,4,1,2,1,2,2,3,1,1,4,3,2,3,2,4,3,4,1,4,2,1,1,4,1,2,4,4,4,3,2,3,2,2,1,1,4,3,2,1,2,1,2,1,2,4,4,4,1,1,4,2,3,4,4,3,4,30
4,3,4,3,2,4,4,3,2,3,2,4,1,4,2,2,4,4,1,2,4,3,2,4,1,3,4,3,1,4,3,4,1,2,2,4,4,4,4,1,1,2,2,2,2,3,3,3,4,3,2,3,3,3,4,3,1,3,3,4,30
1,1,4,3,4,4,1,4,1,2,3,4,4,4,4,4,2,4,3,2,4,2,2,2,1,1,4,4,1,3,2,2,1,4,1,1,1,1,4,3,2,4,3,3,4,1,4,3,4,3,1,4,3,1,1,1,1,1,2,3,30
2,4,2,2,4,4,3,2,1,4,2,4,3,2,1,2,3,1,4,3,2,2,1,1,4,1,2,4,4,1,2,1,1,2,2,1,4,4,3,4,4,3,2,2,1,2,4,2,2,1,2,2,4,2,2,2,4,4,2,1,30
2,4,4,1,1,2,3,2,2,1,2,4,1,4,4,4,1,1,2,4,4,3,2,1,4,2,1,2,4,4,4,3,4,3,4,1,4,1,2,3,2,2,1,1,3,2,2,1,2,1,2,4,1,4,2,2,3,4,3,2,30
1,2,4,3,3,4,3,4,4,1,3,2,4,1,4,1,2,2,4,2,1,2,2,3,2,1,2,4,1,1,2,2,4,2,2,2,3,2,2,2,2,2,1,2,2,2,2,1,2,3,1,2,2,2,3,4,4,4,3,2,30
1,2,3,2,2,1,2,3,4,2,2,2,2,2,4,3,3,3,2,3,2,4,3,2,2,2,4,4,3,2,4,3,4,3,3,4,4,3,3,2,2,2,2,4,4,2,2,2,3,3,2,3,3,4,1,3,4,3,1,4,30
1,4,2,2,1,2,4,2,1,2,3,4,3,2,2,1,1,4,4,3,2,1,3,4,1,2,1,3,1,4,1,3,4,3,1,3,1,1,4,4,1,1,2,1,2,2,1,2,3,1,4,2,4,2,4,2,4,3,1,4,30
2,1,3,2,1,1,2,1,3,2,1,2,1,3,2,3,3,4,3,1,3,2,3,2,2,1,3,4,3,2,2,1,4,1,1,2,1,1,2,2,1,2,1,4,4,2,3,4,3,2,2,4,1,3,4,3,2,2,1,2,30
3,3,3,1,4,1,4,4,3,2,4,4,1,1,2,3,2,2,1,2,4,1,4,4,4,1,1,2,4,2,3,2,1,4,2,1,2,4,4,4,3,4,3,4,1,4,1,2,3,2,2,1,1,3,2,2,1,2,1,2,30
4,3,2,2,2,2,1,4,1,4,4,4,2,1,4,4,1,4,2,3,3,3,4,4,3,2,3,2,2,4,1,2,4,4,3,1,1,2,1,2,2,2,1,2,3,2,3,4,1,3,3,3,4,3,3,4,1,1,3,2,30
